transaction_id,sender_id,receiver_id,amount,timestamp
TX_001,ACC_001,ACC_002,5000.00,2024-01-01 10:00:00
TX_002,ACC_002,ACC_003,4800.00,2024-01-01 12:00:00
TX_003,ACC_003,ACC_001,4600.00,2024-01-01 14:00:00
TX_004,ACC_SRC_001,ACC_AGG_001,1500.00,2024-01-02 09:00:00
TX_005,ACC_SRC_002,ACC_AGG_001,1200.00,2024-01-02 09:30:00
TX_006,ACC_SRC_003,ACC_AGG_001,1800.00,2024-01-02 10:00:00
TX_007,ACC_SRC_004,ACC_AGG_001,900.00,2024-01-02 10:30:00
TX_008,ACC_SRC_005,ACC_AGG_001,1100.00,2024-01-02 11:00:00
TX_009,ACC_SRC_006,ACC_AGG_001,1400.00,2024-01-02 11:30:00
TX_010,ACC_SRC_007,ACC_AGG_001,1600.00,2024-01-02 12:00:00
TX_011,ACC_SRC_008,ACC_AGG_001,1300.00,2024-01-02 12:30:00
TX_012,ACC_SRC_009,ACC_AGG_001,1700.00,2024-01-02 13:00:00
TX_013,ACC_SRC_010,ACC_AGG_001,1000.00,2024-01-02 13:30:00
TX_014,ACC_SRC_011,ACC_AGG_001,1250.00,2024-01-02 14:00:00
TX_015,ACC_SRC_012,ACC_AGG_001,1450.00,2024-01-02 14:30:00
TX_016,ACC_DISP_001,ACC_DST_001,800.00,2024-01-03 09:00:00
TX_017,ACC_DISP_001,ACC_DST_002,950.00,2024-01-03 09:30:00
TX_018,ACC_DISP_001,ACC_DST_003,1100.00,2024-01-03 10:00:00
TX_019,ACC_DISP_001,ACC_DST_004,750.00,2024-01-03 10:30:00
TX_020,ACC_DISP_001,ACC_DST_005,1200.00,2024-01-03 11:00:00
TX_021,ACC_DISP_001,ACC_DST_006,880.00,2024-01-03 11:30:00
TX_022,ACC_DISP_001,ACC_DST_007,990.00,2024-01-03 12:00:00
TX_023,ACC_DISP_001,ACC_DST_008,1050.00,2024-01-03 12:30:00
TX_024,ACC_DISP_001,ACC_DST_009,920.00,2024-01-03 13:00:00
TX_025,ACC_DISP_001,ACC_DST_010,1150.00,2024-01-03 13:30:00
TX_026,ACC_DISP_001,ACC_DST_011,870.00,2024-01-03 14:00:00
TX_027,ACC_DISP_001,ACC_DST_012,1080.00,2024-01-03 14:30:00
TX_028,ACC_SHELL_001,ACC_SHELL_002,12000.00,2024-01-04 10:00:00
TX_029,ACC_SHELL_002,ACC_SHELL_003,11500.00,2024-01-04 13:00:00
TX_030,ACC_SHELL_003,ACC_SHELL_004,11000.00,2024-01-04 16:00:00
TX_031,CUSTOMER_101,MERCHANT_AMAZON,150.00,2024-01-05 09:00:00
TX_032,CUSTOMER_102,MERCHANT_AMAZON,200.00,2024-01-05 10:00:00
TX_033,CUSTOMER_103,MERCHANT_AMAZON,75.00,2024-01-05 11:00:00
TX_034,CUSTOMER_104,MERCHANT_WALMART,300.00,2024-01-06 09:00:00
TX_035,CUSTOMER_105,MERCHANT_WALMART,125.00,2024-01-06 10:00:00